2014-09-03 15:04:49,397 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ConceptWord -> concept_word
2014-09-03 15:04:49,398 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ConceptSource.hbm.xml
2014-09-03 15:04:49,414 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ConceptSource -> concept_source
2014-09-03 15:04:49,414 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ConceptSetDerived.hbm.xml
2014-09-03 15:04:49,430 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ConceptSetDerived -> concept_set_derived
2014-09-03 15:04:49,431 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Drug.hbm.xml
2014-09-03 15:04:49,448 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Drug -> drug
2014-09-03 15:04:49,449 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/DrugIngredient.hbm.xml
2014-09-03 15:04:49,465 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.DrugIngredient -> drug_ingredient
2014-09-03 15:04:49,465 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Field.hbm.xml
2014-09-03 15:04:49,482 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Field -> field
2014-09-03 15:04:49,483 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/FieldAnswer.hbm.xml
2014-09-03 15:04:49,499 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.FieldAnswer -> field_answer
2014-09-03 15:04:49,500 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/FieldType.hbm.xml
2014-09-03 15:04:49,522 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.FieldType -> field_type
2014-09-03 15:04:49,523 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Form.hbm.xml
2014-09-03 15:04:49,548 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Form -> form
2014-09-03 15:04:49,549 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/FormField.hbm.xml
2014-09-03 15:04:49,574 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.FormField -> form_field
2014-09-03 15:04:49,575 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/GlobalProperty.hbm.xml
2014-09-03 15:04:49,598 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.GlobalProperty -> global_property
2014-09-03 15:04:49,599 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Obs.hbm.xml
2014-09-03 15:04:49,625 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Obs -> obs
2014-09-03 15:04:49,626 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Person.hbm.xml
2014-09-03 15:04:49,653 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Person -> person
2014-09-03 15:04:49,655 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAttribute.hbm.xml
2014-09-03 15:04:49,681 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAttribute -> person_attribute
2014-09-03 15:04:49,681 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAttributeType.hbm.xml
2014-09-03 15:04:49,706 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAttributeType -> person_attribute_type
2014-09-03 15:04:49,707 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAddress.hbm.xml
2014-09-03 15:04:49,732 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAddress -> person_address
2014-09-03 15:04:49,732 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonName.hbm.xml
2014-09-03 15:04:49,756 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonName -> person_name
2014-09-03 15:04:49,757 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/User.hbm.xml
2014-09-03 15:04:49,779 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.User -> users
2014-09-03 15:04:49,780 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.User.roles -> user_role
2014-09-03 15:04:49,780 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.User.userProperties -> user_property
2014-09-03 15:04:49,781 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/LoginCredential.hbm.xml
2014-09-03 15:04:49,800 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.api.db.LoginCredential -> users
2014-09-03 15:04:49,801 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Privilege.hbm.xml
2014-09-03 15:04:49,816 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Privilege -> privilege
2014-09-03 15:04:49,816 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Role.hbm.xml
2014-09-03 15:04:49,830 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Role -> role
2014-09-03 15:04:49,830 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Role.inheritedRoles -> role_role
2014-09-03 15:04:49,830 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Role.privileges -> role_privilege
2014-09-03 15:04:49,830 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Patient.hbm.xml
2014-09-03 15:04:49,844 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping joined-subclass: org.openmrs.Patient -> patient
2014-09-03 15:04:49,845 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientIdentifier.hbm.xml
2014-09-03 15:04:49,858 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientIdentifier -> patient_identifier
2014-09-03 15:04:49,859 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientIdentifierType.hbm.xml
2014-09-03 15:04:49,873 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientIdentifierType -> patient_identifier_type
2014-09-03 15:04:49,873 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Relationship.hbm.xml
2014-09-03 15:04:49,887 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Relationship -> relationship
2014-09-03 15:04:49,888 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/RelationshipType.hbm.xml
2014-09-03 15:04:49,901 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.RelationshipType -> relationship_type
2014-09-03 15:04:49,902 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/OrderType.hbm.xml
2014-09-03 15:04:49,912 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.OrderType -> order_type
2014-09-03 15:04:49,913 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Order.hbm.xml
2014-09-03 15:04:49,925 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Order -> orders
2014-09-03 15:04:49,926 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping joined-subclass: org.openmrs.DrugOrder -> drug_order
2014-09-03 15:04:49,927 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Location.hbm.xml
2014-09-03 15:04:49,939 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Location -> location
2014-09-03 15:04:49,939 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Location.tags -> location_tag_map
2014-09-03 15:04:49,940 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/LocationTag.hbm.xml
2014-09-03 15:04:49,950 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.LocationTag -> location_tag
2014-09-03 15:04:49,950 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/EncounterType.hbm.xml
2014-09-03 15:04:49,961 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.EncounterType -> encounter_type
2014-09-03 15:04:49,961 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Encounter.hbm.xml
2014-09-03 15:04:49,973 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Encounter -> encounter
2014-09-03 15:04:49,974 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Program.hbm.xml
2014-09-03 15:04:49,984 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Program -> program
2014-09-03 15:04:49,984 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ProgramWorkflow.hbm.xml
2014-09-03 15:04:49,994 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ProgramWorkflow -> program_workflow
2014-09-03 15:04:49,994 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ProgramWorkflowState.hbm.xml
2014-09-03 15:04:50,004 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ProgramWorkflowState -> program_workflow_state
2014-09-03 15:04:50,004 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientProgram.hbm.xml
2014-09-03 15:04:50,014 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientProgram -> patient_program
2014-09-03 15:04:50,015 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientState.hbm.xml
2014-09-03 15:04:50,023 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientState -> patient_state
2014-09-03 15:04:50,024 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Cohort.hbm.xml
2014-09-03 15:04:50,033 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Cohort -> cohort
2014-09-03 15:04:50,033 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Cohort.memberIds -> cohort_member
2014-09-03 15:04:50,034 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/SerializedObject.hbm.xml
2014-09-03 15:04:50,043 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.api.db.SerializedObject -> serialized_object
2014-09-03 15:04:50,044 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7Source.hbm.xml
2014-09-03 15:04:50,053 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7Source -> hl7_source
2014-09-03 15:04:50,054 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InQueue.hbm.xml
2014-09-03 15:04:50,063 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InQueue -> hl7_in_queue
2014-09-03 15:04:50,063 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InArchive.hbm.xml
2014-09-03 15:04:50,070 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InArchive -> hl7_in_archive
2014-09-03 15:04:50,071 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InError.hbm.xml
2014-09-03 15:04:50,078 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InError -> hl7_in_error
2014-09-03 15:04:50,079 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/Report.hbm.xml
2014-09-03 15:04:50,086 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.reporting.Report -> report
2014-09-03 15:04:50,087 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/ReportObject.hbm.xml
2014-09-03 15:04:50,095 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.reporting.ReportObjectWrapper -> report_object
2014-09-03 15:04:50,095 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/ReportSchemaXml.hbm.xml
2014-09-03 15:04:50,103 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.report.ReportSchemaXml -> report_schema_xml
2014-09-03 15:04:50,103 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/notification/db/hibernate/Template.hbm.xml
2014-09-03 15:04:50,110 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.notification.Template -> notification_template
